id	id1	id2	participation	sim_artist	sim_category	sim_genre	sim_title	sim_total	sim_tracks	sim_year
3236	100909	100916	0.333333333333333	1	1	0	0.203100949525833	0.555296917756399	0.378680557012558	0.75
6755	102212	102281	0.333333333333333	1	1	0.166666686534882	0.134370967745781	0.555275149643421	0.530613243579865	0.5
7523	102022	103509	0.333333333333333	1	1	0	0.10408329218626	0.555206506202618	0.47715574502945	0.75
6377	101723	1838	0.333333333333333	1	0	1	0.176915764808655	0.555117314060529	0.40378811955452	0.75
6568	102894	105562	0.333333333333333	1	0	1	0.136082783341408	0.555000312626362	0.443919092416763	0.75
2222	105374	105469	0.333333333333333	0.69985419511795	1	1	0.0625	0.55480503042539	0.566475987434387	0
5085	105826	7223	0.333333333333333	0.595702230930328	1	0.222680866718292	0.202024847269058	0.554736837744713	0.558013081550598	0.75
3946	101693	102959	0.333333333333333	1	1	0	0.255563110113144	0.554478292663892	0.321306645870209	0.75
547	102086	109502	0.333333333333333	1	0.100000023841858	1	0.174963548779488	0.554377846419811	0.301303505897522	0.75
2455	108527	108596	0.333333333333333	1	0.333333313465118	0.666666626930237	0.325891524553299	0.554219131668409	0.249423325061798	0.75
6968	104214	104222	0.333333333333333	1	1	0.100000023841858	0	0.554025073846181	0.47415041923523	0.75
764	102281	102634	0.333333333333333	1	1	0	0.228966370224953	0.553984127938747	0.594938397407532	0.5
7063	106186	106297	0.333333333333333	1	1	1	0.107582874596119	0.553830329328775	0.215399101376533	0
3268	102086	102133	0.333333333333333	1	1	0.100000023841858	0.11785114556551	0.553730315218369	0.354530721902847	0.75
3153	101441	102755	0.333333333333333	1	1	1	0.063245549798012	0.553579322993755	0.25823038816452	0
451	101655	101693	0.333333333333333	1	1	0	0.251661121845245	0.553413937489192	0.318822503089905	0.75
3370	100571	100756	0.333333333333333	1	1	1	0	0.552931184569995	0.317587107419968	0
8327	103125	104155	0.333333333333333	1	1	0	0.125894427299499	0.552667245268822	0.440109044313431	0.75
3773	106101	106151	0.333333333333333	1	1	0	0.170721650123596	0.552549560864766	0.394575715065002	0.75
288	104734	106857	0.333333333333333	0.142857134342194	1	0.70710676908493	0.205395951867104	0.552191865940889	0.507791340351105	0.75
3566	101313	101316	0.333333333333333	1	1	0	0.141769230365753	0.552036747336388	0.420451253652573	0.75
7658	104513	106121	0.333333333333333	1	1	0.25	0	0.551990340153376	0.311942040920258	0.75
8413	102195	104251	0.333333333333333	1	1	0	0.132287561893463	0.551902130246162	0.429125219583511	0.75
1684	109245	109365	0.333333333333333	1	1	1	0	0.551899661620458	0.311397969722748	0
8787	102016	103349	0.333333333333333	1	1	0	0.248309955000877	0.551882036030293	0.312982261180878	0.75
1901	105647	8831	0.333333333333333	1	1	0.70710676908493	0.186339005827904	0.551818651457628	0.417466133832932	0
2345	100212	105422	0.333333333333333	1	0.5	0.384353041648865	0.141421347856522	0.551762645443281	0.534801483154297	0.75
3311	100212	105268	0.333333333333333	1	0.5	0.353553384542465	0.115470044314861	0.551350160191456	0.589077532291412	0.75
7974	106174	107477	0.333333333333333	1	1	0	0.213660150766373	0.551343575119972	0.344401299953461	0.75
3242	101812	103870	0.333333333333333	1	1	0	0.059513952583075	0.55116516786317	0.497477054595947	0.75
759	102070	3539	0.333333333333333	1	1	0	0.875	0.551148464282354	0.431890785694122	0
2235	105262	105268	0.333333333333333	1	1	0.5	0.274715751409531	0.550965602199237	0.531077861785889	0
8914	107948	107962	0.333333333333333	1	1	0.100000023841858	0.132519572973251	0.55033116042614	0.56946736574173	0.5
6080	102205	102233	0.333333333333333	1	1	0.090909063816071	0.158902481198311	0.55009280393521	0.300745278596878	0.75
1231	104498	105529	0.333333333333333	1	1	0.75	0.125487193465233	0.550068718691667	0.424925118684769	0
2141	102310	102323	0.333333333333333	1	1	0.600000023841858	0.19535419344902	0.54997951289018	0.504522860050201	0
7424	103133	104442	0.333333333333333	1	1	0.199999988079071	0.252587616443634	0.549817487597466	0.346317321062088	0.5
5717	101159	108215	0.333333333333333	1	0	1	0.188034936785698	0.549817346036434	0.360869139432907	0.75
6041	102205	102211	0.333333333333333	1	1	0.096225060522556	0.122977465391159	0.549140648295482	0.325641363859177	0.75
7296	101975	101996	0.333333333333333	1	1	0	0.035714283585548	0.548851115008195	0.507392406463623	0.75
3000	102438	102446	0.333333333333333	1	1	0.196418538689613	0.10713367164135	0.548673083384832	0.488486289978027	0.5
5978	101977	102675	0.333333333333333	1	1	0.600000023841858	0.218491911888123	0.548356145620346	0.471644937992096	0
2053	103168	103590	0.333333333333333	0	1	1	1	0.548189287384351	0.289135724306107	0
352	101655	102959	0.333333333333333	1	1	0	0.241906002163887	0.548148599763711	0.296985596418381	0.75
1229	101888	104009	0.333333333333333	1	1	0	0.019245024770498	0.548109580452243	0.269412457942963	1
5607	106016	107376	0.333333333333333	1	1	0	0	0.547969649235407	0.537817895412445	0.75
3649	102407	103737	0.333333333333333	1	1	0.202030494809151	0.102062076330185	0.547836956878503	0.232929170131683	0.75
7584	102165	103431	0.333333333333333	1	1	0	0.180020555853844	0.547816244264444	0.356876909732819	0.75
3662	106101	107443	0.333333333333333	1	1	0	0.204758882522583	0.547349199652672	0.329336315393448	0.75
7252	102149	102165	0.333333333333333	1	1	0	0.133630618453026	0.546954261759917	0.398094952106476	0.75
2926	108408	108563	0.666666666666667	0.285714268684387	1	0	1	0.546867867310842	0.995492935180664	0
1340	105018	107098	0.333333333333333	1	1	0.70710676908493	0.066666662693024	0.546593318382899	0.50578647851944	0
5212	100733	100785	0.333333333333333	1	1	0	0.225536853075027	0.545906682809194	0.299903243780136	0.75
748	101302	101379	0.333333333333333	0.141421347856522	1	1	0.12472190707922	0.545889376352231	0.509193003177643	0.5
1102	100316	105179	0.333333333333333	1	0.5	0.25	0.138192698359489	0.545774223903815	0.3864526450634	1
3894	102941	103369	0.333333333333333	1	1	0	0.050787456333637	0.545744673659404	0.473680585622788	0.75
2491	108527	108542	0.333333333333333	1	1	0.11785114556551	0.093693159520626	0.545735826094945	0.312870651483536	0.75
728	103604	103654	0.333333333333333	1	1	0.399999976158142	0.353768438100815	0.545410965879758	0.518697381019592	0
3228	102086	102116	0.333333333333333	1	1	0	0.174963548779488	0.544917700191339	0.344542652368546	0.75
2026	101649	102974	0.333333333333333	1	1	0	0.058321181684733	0.544754297162096	0.460204601287842	0.75
4832	100962	100996	0.333333333333333	1	1	0.100000023841858	0.196278810501099	0.544491375486056	0.47066941857338	0.5
5868	101914	104185	0.333333333333333	1	1	0.100000023841858	0.184175446629524	0.544406866033872	0.23226572573185	0.75
3612	100101	100164	0.333333333333333	1	1	0.75	0.051031038165093	0.544350775579611	0.465073615312576	0
3303	101665	104026	0.333333333333333	1	1	0	0.184179246425629	0.54410940905412	0.330477207899094	0.75
1364	105191	105647	0.333333333333333	1	1	0.70710676908493	0.072168782353401	0.543845467269421	0.483797252178192	0
8582	101286	103952	0.333333333333333	1	0	1	0.33647820353508	0.543545405069987	0.424794226884842	0.5
6890	108519	7605	0.333333333333333	1	0	1	0.193649172782898	0.54344550271829	0.31702384352684	0.75
4116	100212	100452	0.333333333333333	1	1	0.75	0.182574197649956	0.543307942648729	0.327273458242416	0
3076	106373	107270	0.333333333333333	1	1	0	0.671328365802765	0.543234924475352	0.588081181049347	0
8167	101665	102237	0.333333333333333	1	1	0	0.200766667723656	0.54284181445837	0.306284219026566	0.75
1691	107191	107196	0.333333333333333	1	1	0	0.127656951546669	0.542215637862682	0.375636875629425	0.75
7778	101623	102970	0.333333333333333	1	1	0	0.115228794515133	0.541824414084355	0.385717689990997	0.75
3161	100913	105732	0.333333333333333	1	0	1	0.208764836192131	0.541781840225061	0.291926205158234	0.75
6797	101800	101803	0.333333333333333	1	1	0	0	0.541676501433055	0.500059008598328	0.75
5910	108836	109230	0.333333333333333	1	1	1	0.115383684635162	0.541386127471924	0.132933080196381	0
6573	101925	101944	0.333333333333333	1	1	0	0.369619160890579	0.541292995214462	0.378138810396194	0.5
7387	101878	106675	0.333333333333333	0.161374315619469	0	1	1	0.54074522604545	0.333097040653229	0.75
2008	105204	105268	0.333333333333333	1	1	0.11785114556551	0.055555552244186	0.540636024127404	0.320409446954727	0.75
4461	106151	107443	0.333333333333333	1	1	0	0.174089476466179	0.540363358954589	0.318090677261353	0.75
657	102687	4876	0.333333333333333	1	1	0.100000023841858	0.096013337373734	0.540354986985524	0.296116560697556	0.75
952	104803	104938	0.666666666666667	1	1	0	0.514241635799408	0.540294309457143	0.727524220943451	0
8127	101714	101733	0.333333333333333	1	1	0	0.145542368292809	0.540271860857805	0.346088796854019	0.75
1619	100432	105320	0.333333333333333	1	0.5	0.399999976158142	0.102062076330185	0.540124297142029	0.488683730363846	0.75
6064	102446	103778	0.333333333333333	1	1	0.125	0.099380813539028	0.539972984542449	0.515457093715668	0.5
7197	102370	103848	0.333333333333333	1	1	0	0.200884282588959	0.539687047402064	0.287238001823425	0.75
8481	102022	102026	0.333333333333333	1	1	0	0.137646794319153	0.539296016097069	0.34812930226326	0.75
1316	106577	6802	0.333333333333333	1	1	0.125	0	0.539246946573257	0.360481679439545	0.75
2028	101648	101650	0.333333333333333	1	1	0.666666626930237	0.095238097012043	0.539066514621178	0.47249436378479	0
6503	105799	106392	0.333333333333333	1	1	0.70710676908493	0.08987171202898	0.538602388153474	0.434635847806931	0
4131	105009	106351	0.333333333333333	1	1	0	0.637571156024933	0.538234959046046	0.591838598251343	0
8469	105615	6926	0.333333333333333	1	1	0	0.102062076330185	0.53802460928758	0.376085579395294	0.75
2118	104610	105943	0.333333333333333	1	1	0.100000023841858	0.141421347856522	0.537941381335259	0.236226916313171	0.75
8819	103105	103133	0.333333333333333	1	1	0	0.180534169077873	0.537784866988659	0.29617503285408	0.75
2599	101674	109134	0.333333333333333	1	0.222222208976746	1	0.37163719534874	0.537777259945869	0.632804155349731	0
2774	102675	102701	0.333333333333333	1	1	0.100000023841858	0.134866461157799	0.537765756249428	0.24172805249691	0.75
677	109026	109128	0.333333333333333	0.242857128381729	1	1	0.267546325922012	0.537418395280838	0.714106917381287	0
7914	102133	103468	0.333333333333333	1	1	0	0.122177116572857	0.537293388197819	0.351583212614059	0.75
8246	102894	105815	0.333333333333333	1	0	0.738548934459686	0.176776692271233	0.536844628552596	0.555742144584656	0.75
8420	104550	104659	0.333333333333333	1	1	0.25	0.090721838176251	0.536815378814936	0.380170434713364	0.5
7785	104007	106371	0.333333333333333	1	0	1	0.198982313275337	0.536725940803687	0.271373331546783	0.75
4086	100124	106214	0.333333333333333	1	0.5	0.25	0.157820805907249	0.536545726160208	0.311453551054001	1
6829	100381	105374	0.333333333333333	1	0.5	0.5	0.209393560886383	0.536405831575394	0.259041428565979	0.75
4248	105009	106376	0.333333333333333	1	1	0.199999988079071	0.494642406702042	0.536351149280866	0.523464500904083	0
8708	103904	103935	0.333333333333333	1	1	0	0.225209340453148	0.535862100621065	0.489963263273239	0.5
5623	102211	103527	0.333333333333333	1	1	0.081649675965309	0	0.535739091535409	0.382784873247147	0.75
1329	106943	108566	0.333333333333333	1	0	1	0.043643575161696	0.535387195025881	0.418679594993591	0.75
2972	102310	102358	0.333333333333333	1	1	0.083333313465119	0.160418540239334	0.535296266277631	0.468025743961334	0.5
3263	104384	104414	0.333333333333333	1	1	0	0.162381112575531	0.535054042935371	0.297943145036697	0.75
2664	104620	105943	0.333333333333333	1	1	0.166666686534882	0.070710696280003	0.535027174899975	0.222785666584969	0.75
5351	102116	103468	0.333333333333333	1	1	0	0.176193535327911	0.534450188279152	0.280507594347	0.75
756	100381	107336	0.333333333333333	1	0.5	0.5	0.187287285923958	0.534418178101381	0.269221782684326	0.75
1932	105205	105238	0.333333333333333	1	1	0	0.118782766163349	0.53428699200352	0.336939185857773	0.75
6695	102212	102232	0.333333333333333	1	1	0.142857134342194	0.101813815534115	0.534078730891148	0.459801435470581	0.5
7076	105975	106077	0.333333333333333	1	1	0.090909063816071	0.509201049804688	0.533912777900696	0.603366553783417	0
2035	103824	103837	0.333333333333333	1	1	1	0.129169285297394	0.533766568948825	0.073430128395557	0
5224	100857	100889	0.333333333333333	1	1	0	0.196338355541229	0.533582031726837	0.505153834819794	0.5
6888	103481	103487	0.333333333333333	1	1	0.555555582046509	0.106904491782188	0.533441670238972	0.538189947605133	0
195	100212	106319	0.333333333333333	1	0.5	0.5	0.141421347856522	0.533300518989563	0.308381766080856	0.75
7607	100358	103685	0.333333333333333	1	0	1	0.886405229568481	0.533145844936371	0.312469840049744	0
8488	104321	104329	0.333333333333333	1	1	0	0.078567415475845	0.533024087548256	0.36957710981369	0.75
4530	100240	100783	0.333333333333333	1	1	0.166666686534882	0.192112267017365	0.533008341987928	0.33927109837532	0.5
8298	102006	102010	0.333333333333333	1	1	0.070710696280003	0.083887048065662	0.5324512347579	0.290109664201736	0.75
5465	102912	102915	0.333333333333333	1	1	0	0.125641211867332	0.532331136365732	0.318345606327057	0.75
956	104846	105841	0.333333333333333	1	1	0	0.72222226858139	0.532094985246658	0.47034764289856	0
236	100212	105022	0.333333333333333	1	0.5	0.25	0.151185795664787	0.531991191208363	0.540761351585388	0.75
8830	102018	102026	0.333333333333333	0.101015247404575	1	0.399999976158142	0.187287285923958	0.531708010782798	0.501945555210114	1
20	109009	109241	0.333333333333333	1	1	0	0.101550474762917	0.531553866962592	0.587772727012634	0.5
5347	102116	102133	0.333333333333333	1	1	0	0.09221388399601	0.531311335663001	0.345654129981995	0.75
8390	102023	103310	0.333333333333333	1	1	0	0.057735040783882	0.530735413233439	0.126677438616753	1
2592	100135	100201	0.333333333333333	1	1	0.75	0.180127695202827	0.530644920965036	0.253741830587387	0
2750	103149	4348	0.333333333333333	1	1	0	0.236603811383247	0.530627605815729	0.447161823511124	0.5
2086	105174	106170	0.333333333333333	0	1	1	0.590263545513153	0.53014412522316	0.590601205825806	0
3478	105566	108141	0.333333333333333	1	0	1	0.167705088853836	0.529676998655001	0.510356903076172	0.5
3112	101441	102739	0.333333333333333	1	1	0.333333313465118	0	0.529505769411723	0.343701303005218	0.5
244	101977	102026	0.333333333333333	1	1	0.399999976158142	0.286807596683502	0.529148568709691	0.488083839416504	0
429	104927	107196	0.333333333333333	1	1	0.111111104488373	0.030860679224134	0.529129627160728	0.532805979251862	0.5
1269	104423	104927	0.333333333333333	1	0	0.333333313465118	0.355998128652573	0.52897987763087	0.484547823667526	1
284	102629	103950	0.333333333333333	1	1	0	0.188745856285095	0.528402184446653	0.481667250394821	0.5
6258	103431	103434	0.333333333333333	1	1	0.285714268684387	0.517069756984711	0.528314898411433	0.3671053647995	0
3560	102086	109572	0.333333333333333	1	0.100000023841858	1	0.208333343267441	0.527411902944247	0.356138050556183	0.5
8733	105208	106186	0.333333333333333	1	1	0.75	0.153093114495277	0.527068369090557	0.259317100048065	0
5602	107102	107158	0.333333333333333	1	1	0.70710676908493	0.180936709046364	0.527025111019611	0.274107187986374	0
8861	6950	7525	0.333333333333333	1	1	0.70710676908493	0.088388346135616	0.527022916823626	0.366642385721207	0
3669	108829	109070	0.333333333333333	0.106229573488235	1	1	0.085051722824574	0.526680177698533	0.468799769878387	0.5
307	105619	107404	0.333333333333333	1	1	0	0.394990473985672	0.526481653253237	0.763899445533752	0
4423	100381	100648	0.333333333333333	1	1	0.5	0.242360100150108	0.526418514549732	0.416150987148285	0
4372	107127	107133	0.333333333333333	1	1	0	0.528677582740784	0.525973498821258	0.627163410186768	0
8271	102891	103213	0.333333333333333	1	1	0	0.75	0.525758097569148	0.404548585414887	0
2847	108846	109009	0.333333333333333	1	1	0	0.213003218173981	0.525746420025826	0.441475301980972	0.5
7050	101286	101423	0.333333333333333	1	1	0	0.171163305640221	0.525581839183966	0.482327729463577	0.5
5871	106206	7075	0.666666666666667	1	1	0	0.423390209674835	0.525545646746953	0.729883670806885	0
3628	104827	107071	0.333333333333333	1	1	0	0.096244677901268	0.524943880736828	0.303418606519699	0.75
1379	102603	103919	0.333333333333333	1	1	0	0.098298512399197	0.524232674390078	0.297097533941269	0.75
7238	101873	102984	0.333333333333333	1	1	0	0.689927518367767	0.523928582668304	0.453643977642059	0
8378	104498	105070	0.333333333333333	1	1	0.530330061912537	0.113402307033539	0.523758828639984	0.498820602893829	0
4107	105009	105017	0.333333333333333	1	1	0	0.62694388628006	0.523105263710022	0.511687695980072	0
1077	105268	107224	0.333333333333333	0.801783740520477	1	0.071428567171097	0.100778222084045	0.523038004835447	0.414237499237061	0.75
6904	109346	109399	0.333333333333333	1	1	0.777777791023254	0.089087091386318	0.522692361225684	0.269289284944534	0
2117	102310	103629	0.333333333333333	1	1	0	0.120761476457119	0.522543434053659	0.514499127864838	0.5
3464	103170	103200	0.333333333333333	1	1	0	0.058925569057465	0.522095133860906	0.323645234107971	0.75
5570	108317	108323	0.333333333333333	1	1	0.454545438289642	0.352380931377411	0.521942545970281	0.324728906154633	0
8699	101908	109606	0.333333333333333	0.222222208976746	0.100000023841858	1	1	0.521677459279696	0.307842522859573	0.5
7970	101158	101259	0.333333333333333	1	1	0.75	0.071428567171097	0.52080973982811	0.303429871797562	0
4620	102724	104721	0.333333333333333	1	0	1	0.14907118678093	0.520557244618734	0.474272280931473	0.5
381	101655	102983	0.333333333333333	1	1	0	0.0625	0.520541409651438	0.31074845790863	0.75
4869	100432	106010	0.333333333333333	1	0.5	0	0.292558133602142	0.520077730218569	0.327908247709274	1
2259	109062	109078	0.333333333333333	1	1	0	0.187751069664955	0.519945971667767	0.431924760341644	0.5
8603	105858	8029	0.333333333333333	1	1	0.399999976158142	0.303045749664307	0.519674340883891	0.415000319480896	0
2667	105037	106376	0.333333333333333	1	1	0	0.580681800842285	0.519152323404948	0.534232139587402	0
8723	108777	109021	0.333333333333333	1	1	0.111111104488373	0.141421362757683	0.518884358306726	0.360773682594299	0.5
144	105346	106670	0.333333333333333	1	1	0	0.554562628269196	0.518315732479095	0.555331766605377	0
6019	102467	103552	0.333333333333333	1	1	0	0.525396645069122	0.518215825160344	0.583898305892944	0
1388	8140	8908	0.333333333333333	1	1	0.5	0.268795222043991	0.518192301193873	0.340358585119247	0
3788	105255	105268	0.333333333333333	1	1	0.101015247404575	0.469651937484741	0.517980601638556	0.537216424942017	0
8929	101843	101882	0.666666666666667	1	1	0	0.450458914041519	0.517394885420799	0.653910398483276	0
8097	102251	103552	0.333333333333333	1	1	0.202030494809151	0.361244678497314	0.51734188447396	0.540776133537293	0
4238	101007	104538	0.333333333333333	1	0	0.774596691131592	0.050000011920929	0.517222752173742	0.528739809989929	0.75
3440	105709	106738	0.333333333333333	1	1	0.75	0.064150027930737	0.517005561540524	0.287883341312408	0
5758	103804	104425	0.333333333333333	1	1	0	0.639009654521942	0.516987512509028	0.462915420532227	0
846	100452	100466	0.333333333333333	1	1	0.5625	0.273297190666199	0.516962562998136	0.265978187322617	0
7568	102281	102287	0.333333333333333	1	1	0.155902400612831	0.3834368288517	0.516753581662973	0.561182260513306	0
4440	100240	100729	0.333333333333333	1	1	0.70710676908493	0.149043008685112	0.516297159095605	0.241633176803589	0
6087	101917	104129	0.333333333333333	1	1	0.199999988079071	0.376014143228531	0.515182937184969	0.515083491802216	0
2407	108408	108430	0.333333333333333	1	1	0.399999976158142	0.215677425265312	0.515082515776157	0.47481769323349	0
6946	109222	109238	0.333333333333333	1	1	0	0.24884919822216	0.514785245060921	0.089862272143364	0.75
1308	100308	100309	0.333333333333333	1	1	0.166666686534882	0.144429594278336	0.514396920179327	0.025285240262747	0.75
2050	101553	101830	0.333333333333333	1	1	0.166666686534882	0.519462466239929	0.513762200872103	0.39644405245781	0
4932	102241	102251	0.333333333333333	1	1	0.176776692271233	0.379814803600311	0.513542629778385	0.524664282798767	0
43	103735	107135	0.333333333333333	1	0	0.833333313465118	0.125	0.513415982325872	0.372162580490112	0.75
2079	102773	102969	0.333333333333333	0.101428933441639	1	0	0.234330341219902	0.513354220738014	0.99436604976654	0.75
4848	107911	107962	0.333333333333333	1	1	0	0.207355752587318	0.512878673772017	0.369916290044785	0.5
8754	10578	109094	0.666666666666667	1	1	0	0.465475112199783	0.512732004125913	0.610916912555695	0
4817	105424	106238	0.333333333333333	0.238858893513679	1	0.70710676908493	0	0.512599311769009	0.629630208015442	0.5
6948	104423	104783	0.333333333333333	1	0	0.111111104488373	0.463713020086288	0.512051130334536	0.497482657432556	1
7870	108116	108130	0.333333333333333	1	1	0	0.514627277851105	0.511950582265854	0.557076215744019	0
2466	10253	108242	0.333333333333333	1	1	0.11785114556551	0.157134830951691	0.51171038672328	0.295276343822479	0.5
5493	101481	102798	0.333333333333333	1	1	0.375	0.130999982357025	0.511422197024027	0.56253319978714	0
7701	108785	3990	0.333333333333333	1	0.222222208976746	1	0.115740738809109	0.511341148366531	0.73008394241333	0
7931	102149	103300	0.333333333333333	1	1	0.399999976158142	0.134853646159172	0.511307386060556	0.532990694046021	0
7683	101983	101986	0.333333333333333	1	1	0	0.571428537368774	0.511182814836502	0.495668351650238	0
4765	100693	104977	0.333333333333333	1	0.5	0.444444417953491	0.144337564706802	0.510694359739621	0.475384175777435	0.5
6688	102455	103787	0.333333333333333	1	1	0	0.590061724185944	0.510588650902112	0.47347018122673	0
3022	109506	109525	0.333333333333333	1	1	0	0.193728819489479	0.510345958173275	0.368346929550171	0.5
2356	107999	108034	0.333333333333333	0.202030494809151	1	0.115470044314861	0.364215642213821	0.510237640390793	0.629709661006928	0.75
7807	101553	103679	0.333333333333333	1	1	0.199999988079071	0.413586229085922	0.510176430145899	0.447472363710403	0
4948	100432	107373	0.333333333333333	1	0.5	0	0.190940648317337	0.51010466615359	0.369687348604202	1
5697	109637	109716	0.333333333333333	0.801783740520477	1	0	0.857142865657806	0.510055333375931	0.401405394077301	0
5745	101576	104050	0.333333333333333	1	1	0.199999988079071	0.343919575214386	0.509337584177653	0.512105941772461	0
7359	104587	7604	0.333333333333333	0.177436366677284	1	1	0.159719154238701	0.509040335814158	0.717086493968964	0
5178	100432	106008	0.333333333333333	1	0.5	0	0.224999994039536	0.508382682998975	0.325296103954315	1
1373	108825	108877	0.333333333333333	1	1	0.111111104488373	0.054326683282852	0.508110245068868	0.383223682641983	0.5
4003	101641	104309	0.333333333333333	1	1	0	0	0.50807778040568	0.298466682434082	0.75
6083	102205	102232	0.333333333333333	1	1	0.285714268684387	0.257172226905823	0.507902532815933	0.504528701305389	0
3085	108755	108757	0.333333333333333	1	1	0	0.483217895030975	0.507782936096191	0.563479721546173	0
4303	101121	101334	0.333333333333333	1	1	0	0.156492158770561	0.507763591905435	0.390089392662048	0.5
5316	101144	101185	0.333333333333333	1	1	0	0.512708842754364	0.507461041212082	0.532057404518127	0
2943	100135	100153	0.333333333333333	1	1	1	0.008620694279671	0.507311822846532	0.035250242799521	0
7709	100419	106591	0.333333333333333	1	0.5	0.166666686534882	0.131911218166351	0.507248401641846	0.494912505149841	0.75
7960	102000	102149	0.333333333333333	1	1	0.176776692271233	0.344070613384247	0.507182555894057	0.522248029708862	0
3896	101693	102928	0.333333333333333	1	1	0.199999988079071	0.335790276527405	0.507009387016296	0.506266057491303	0
4119	109608	109619	0.333333333333333	1	1	0.100000023841858	0	0.506846075256666	0.191076427698135	0.75
4233	105009	105037	0.333333333333333	1	1	0	0.510512828826904	0.506744464238485	0.529953956604004	0
7577	101168	101424	0.333333333333333	1	1	0	0.587121248245239	0.506727332870165	0.453242748975754	0
1426	101450	103493	0.333333333333333	0.21428570151329	1	1	0.351364195346832	0.506635770201683	0.474164724349976	0
641	104498	105841	0.333333333333333	1	1	0.375	0.228923872113228	0.506407283246517	0.434519827365875	0
1380	105307	105402	0.333333333333333	1	1	0	0.136082768440247	0.506229256590207	0.401292771100998	0.5
8263	100907	101367	0.333333333333333	1	1	0	0.138607531785965	0.506110136707624	0.398053288459778	0.5
4983	105896	106987	0.333333333333333	1	1	0	0.478713572025299	0.506060689687729	0.557650566101074	0
8060	105826	9793	0.333333333333333	0.595702230930328	0	0.745356023311615	0.081649653613567	0.506020206958056	0.613413333892822	1
6791	102629	4876	0.333333333333333	1	1	0.100000023841858	0.168847680091858	0.50594370563825	0.516814529895783	0.25
2236	107544	107724	0.333333333333333	0.22160130739212	1	1	0.270416349172592	0.505619838833809	0.541701376438141	0
7567	100212	106017	0.333333333333333	1	0.5	0.384353041648865	0.129099443554878	0.505295775830746	0.518322169780731	0.5
465	105208	105356	0.333333333333333	1	1	0.75	0	0.504855086406072	0.279130518436432	0
7310	100644	100655	0.333333333333333	1	1	0.5	0.22526091337204	0.504821469386419	0.303667902946472	0
2251	100219	106785	0.333333333333333	1	0.5	0.176776692271233	0.153689801692963	0.504709494610627	0.44779047369957	0.75
7261	101185	108542	0.333333333333333	1	0.166666686534882	0.70710676908493	0.102062076330185	0.504568780461947	0.301577150821686	0.75
6762	102212	102287	0.333333333333333	1	1	0.088388346135616	0.398539036512375	0.504166134943565	0.538069427013397	0
6979	104211	104219	0.333333333333333	1	1	0.078567415475845	0.394287914037705	0.503837287425995	0.550168395042419	0
8165	108769	109048	0.333333333333333	0.225810155272484	1	1	0.248964786529541	0.50315011292696	0.544125735759735	0
2761	108945	109373	0.333333333333333	1	1	0	0.391142815351486	0.503061140576998	0.627224028110504	0
8255	102005	103335	0.333333333333333	1	1	0	0.450640559196472	0.50298817952474	0.567288517951965	0
179	100331	105117	0.333333333333333	1	0.5	0.25	0.094701796770096	0.502839083472888	0.42233270406723	0.75
6736	100381	106655	0.333333333333333	1	0.5	0.25	0.1982062458992	0.502333343029022	0.315793812274933	0.75
3455	100857	101400	0.333333333333333	1	1	0	0.447446376085281	0.502275769909223	0.566208243370056	0
7257	101731	101733	0.333333333333333	1	1	0.166666686534882	0.328174382448196	0.502028599381447	0.517330527305603	0
1290	103245	109541	0.333333333333333	1	0.100000023841858	0.100000023841858	0.325301855802536	0.501732518275579	0.485093206167221	1
490	109009	109363	0.333333333333333	1	1	0	0.499218106269836	0.501694470643997	0.510948717594147	0
5411	102116	103481	0.333333333333333	1	1	0	0.174603179097176	0.501664591332277	0.335384368896484	0.5
2904	101970	4490	0.333333333333333	1	1	0	0.115470044314861	0.501586912820737	0.394051432609558	0.5
7136	102193	109163	0.333333333333333	1	0.222222208976746	0	0.496078372001648	0.501473834117254	0.540542423725128	0.75
2357	102055	103946	0.333333333333333	1	1	0	0.473171263933182	0.501436764995257	0.535449326038361	0
6822	109527	109572	0.333333333333333	1	1	0.273861289024353	0.204124137759209	0.50135946025451	0.5301713347435	0
3661	106586	106589	0.333333333333333	1	1	0.285714268684387	0.152069061994553	0.501308962702751	0.570070445537567	0
6705	107102	107180	0.333333333333333	1	1	0.571428537368774	0.161165446043015	0.501167342066765	0.2744100689888	0
8843	103468	103481	0.333333333333333	1	1	0	0.122484408318996	0.501037208984296	0.383738845586777	0.5
1491	109015	109062	0.333333333333333	1	1	0	0.068041391670704	0.50087741141518	0.437223076820374	0.5
3127	107533	107610	0.333333333333333	0.166666656732559	1	1	0.276887446641922	0.500873406728109	0.561686336994171	0
2931	101204	101425	0.333333333333333	0.204262942075729	1	1	0.25301194190979	0.500551546613375	0.546034395694733	0
1087	109365	109393	0.333333333333333	1	1	0.45915812253952	0.068041391670704	0.500471270332734	0.475628107786179	0
8254	102004	103345	0.333333333333333	1	1	0.142857134342194	0.507346034049988	0.500175654888153	0.350850760936737	0
1928	105204	106582	0.333333333333333	1	1	0	0.203583404421806	0.499921080966791	0.295943081378937	0.5
2089	101462	102779	0.333333333333333	1	1	0	0	0.499808793266614	0.248852759599686	0.75
8146	109099	109382	0.333333333333333	1	1	0	0.624930441379547	0.499703188737234	0.373288691043854	0
8692	101572	103291	0.333333333333333	1	1	0	0.436395198106766	0.499677444497744	0.5616694688797	0
