id	id1	id2	participation	sim_address	sim_city	sim_name	sim_phone	sim_total	sim_type
2941	378	65	0.3333333333333333	0.4656558036804199	1.0	0.0	0.5	0.5074168682098389	0.5714285373687744
2942	378	66	0.3333333333333333	0.4656558036804199	0.8164966106414795	0.0	0.4166666865348816	0.4540495276451111	0.5714285373687744
2943	378	67	0.3333333333333333	0.4656558036804199	1.0	0.1428571343421936	0.5	0.6217025876045227	1.0
2944	379	57	0.3333333333333333	0.6431245803833008	1.0	0.3513641655445099	0.5	0.6988977491855621	1.0
2945	378	68	0.3333333333333333	0.4656558036804199	0.8164966106414795	0.1428571343421936	0.4166666865348816	0.5683352470397949	1.0
2946	117	359	0.3333333333333333	0.5595065951347351	1.0	0.0824786052107811	0.5	0.4950637027621269	0.3333333134651184
2947	379	59	0.3333333333333333	0.5932649970054626	1.0	0.3125	0.4166666865348816	0.5144863367080689	0.25
2948	810	815	0.3333333333333333	0.800000011920929	1.0	0.125	0.5833333730697632	0.5252369061112404	0.1178511455655098
2949	376	81	0.3333333333333333	0.762488603591919	1.0	0.3333333432674408	0.5	0.569164389371872	0.25
2950	378	61	0.3333333333333333	0.4782857298851013	1.0	0.2571297585964203	0.4166666865348816	0.5054164350032806	0.375
2951	247	41	0.3333333333333333	0.5503941178321838	1.0	0.1414213478565216	0.25	0.44290854334831237	0.27272725105285645
2952	259	284	0.3333333333333333	0.44583332538604736	1.0	0.11920733749866486	0.25	0.43800813257694243	0.375
2953	228	595	0.3333333333333333	0.21109281480312347	0.17442269623279572	0.6085805892944336	0.25	0.3215464949607849	0.3636363744735718
2954	117	370	0.3333333333333333	0.5218284130096436	1.0	0.0	0.5833333730697632	0.487699019908905	0.3333333134651184
2955	239	487	0.3333333333333333	0.19094064831733704	0.2678571343421936	0.41079190373420715	0.25	0.2415956065058708	0.0883883461356163
2956	117	378	0.3333333333333333	0.5105185508728027	1.0	0.1800205558538437	0.4166666865348816	0.4714411586523056	0.25
2957	117	376	0.3333333333333333	0.4401140809059143	1.0	0.13608278334140778	0.4166666865348816	0.4652393728494644	0.3333333134651184
2958	117	375	0.3333333333333333	0.7569125890731812	1.0	0.30242156982421875	0.5833333730697632	0.5952001690864563	0.3333333134651184
2959	259	282	0.3333333333333333	0.38864079117774963	1.0	0.4097222089767456	0.25	0.5239583075046539	0.5714285373687744
2960	117	374	0.3333333333333333	0.46708807349205017	1.0	0.13608278334140778	0.5	0.48730083405971525	0.3333333134651184
2961	117	373	0.3333333333333333	0.4230893850326538	1.0	0.23328472673892975	0.4166666865348816	0.48127482235431673	0.3333333134651184
2962	378	73	0.3333333333333333	0.7840098142623901	1.0	0.11023964732885361	0.5833333730697632	0.5705165669322014	0.375
2963	378	74	0.3333333333333333	0.5367342233657837	0.8164966106414795	0.11023964732885361	0.5	0.445727102458477	0.2651650309562683
2964	376	95	0.3333333333333333	0.64549720287323	1.0	0.0	0.4166666865348816	0.6124327778816223	1.0
2965	378	75	0.3333333333333333	0.40322771668434143	1.0	0.13540063798427582	0.5833333730697632	0.48863395154476164	0.32120802998542786
2966	378	76	0.3333333333333333	0.40322771668434143	0.8164966106414795	0.13540063798427582	0.5	0.43769165575504304	0.3333333134651184
2967	378	77	0.3333333333333333	0.49700823426246643	1.0	0.0	0.4166666865348816	0.4577349841594696	0.375
2968	378	78	0.3333333333333333	0.49700823426246643	0.8164966106414795	0.0	0.3333333134651184	0.3293676316738129	0.0
2969	376	99	0.3333333333333333	0.650415301322937	1.0	0.19999998807907104	0.3333333134651184	0.4867497205734253	0.25
2970	378	79	0.3333333333333333	0.35028332471847534	1.0	0.20412413775920868	0.5833333730697632	0.42754816710948945	0.0
2971	110	95	0.3333333333333333	0.3404228091239929	0.8164966106414795	0.1178511455655098	0.4166666865348816	0.3632874503731728	0.125
2972	810	828	0.3333333333333333	0.8355525732040405	1.0	0.1111111044883728	0.5833333730697632	0.5262024596333503	0.10101524740457535
2973	378	71	0.3333333333333333	0.5499699115753174	1.0	0.20916500687599182	0.4166666865348816	0.5101603209972382	0.375
2974	379	61	0.3333333333333333	0.5122430324554443	1.0	0.28747978806495667	0.75	0.5849445641040802	0.375
2975	378	72	0.3333333333333333	0.5499699115753174	0.8164966106414795	0.20916500687599182	0.3333333134651184	0.43482597470283507	0.2651650309562683
2976	117	383	0.3333333333333333	0.5716447830200195	1.0	0.19394779205322266	0.31180477142333984	0.4443469852209091	0.14433757960796356
2977	117	382	0.3333333333333333	0.44746148586273193	1.0	0.20286020636558533	0.4166666865348816	0.4633976757526398	0.25
2978	118	370	0.3333333333333333	0.3025464713573456	0.8164966106414795	0.0	0.5	0.37380861639976504	0.25
2979	812	820	0.3333333333333333	0.37037038803100586	0.1428571343421936	0.4045867919921875	0.4166666865348816	0.2835628628730774	0.08333331346511841
2980	117	388	0.3333333333333333	0.46708807349205017	1.0	0.24152295291423798	0.5	0.5083888679742813	0.3333333134651184
2981	229	591	0.3333333333333333	0.471404492855072	0.17442269623279572	0.5773502588272095	0.3333333134651184	0.33987357914447786	0.1428571343421936
2982	117	387	0.3333333333333333	0.5652456283569336	1.0	0.06804139167070389	0.5833333730697632	0.49332407861948013	0.25
2983	117	386	0.3333333333333333	0.5352180600166321	1.0	0.18324914574623108	0.4166666865348816	0.47702677845954894	0.25
2984	119	366	0.3333333333333333	0.512855589389801	1.0	0.19999998807907104	0.5	0.5282853960990905	0.4285714030265808
2985	117	385	0.3333333333333333	0.3989279568195343	1.0	0.29943886399269104	0.4166666865348816	0.43967336416244507	0.08333331346511841
2986	119	365	0.3333333333333333	0.3831780254840851	1.0	0.2282177358865738	0.4166666865348816	0.6056124895811081	1.0
2987	117	384	0.3333333333333333	0.46708807349205017	1.0	0.11664236336946487	0.4166666865348816	0.466746087372303	0.3333333134651184
2988	119	364	0.3333333333333333	0.46561452746391296	1.0	0.1666666865348816	0.4166666865348816	0.5240752875804902	0.5714285373687744
2989	378	85	0.3333333333333333	0.3615046441555023	1.0	0.13333335518836975	0.5833333730697632	0.41563427448272705	0.0
2990	378	81	0.3333333333333333	0.6530781984329224	1.0	0.06804139167070389	0.5	0.44422391802072525	0.0
2991	812	817	0.3333333333333333	1.0	0.1428571343421936	0.0	0.4166666865348816	0.3285714268684387	0.08333331346511841
2992	379	73	0.3333333333333333	0.6000841856002808	1.0	0.0	0.4166666865348816	0.4783501744270325	0.375
2993	117	394	0.3333333333333333	0.3989279568195343	1.0	0.24614371359348297	0.5	0.4456809967756271	0.08333331346511841
2994	118	383	0.3333333333333333	0.3738969564437866	0.8164966106414795	0.19394779205322266	0.25	0.32686827182769773	0.0
2995	127	293	0.3333333333333333	0.5951189994812012	1.0	0.2613068222999573	0.4166666865348816	0.654618501663208	1.0
2996	117	392	0.3333333333333333	0.49501481652259827	1.0	0.23240554332733154	0.5	0.46215073466300965	0.08333331346511841
2997	117	391	0.3333333333333333	0.534762978553772	1.0	0.2222222089767456	0.4166666865348816	0.4924654006958008	0.28867512941360474
2998	127	291	0.3333333333333333	0.4395972192287445	1.0	0.22398674488067627	0.4166666865348816	0.6160501301288605	1.0
2999	117	390	0.3333333333333333	0.5091750621795654	1.0	0.22360680997371674	0.4166666865348816	0.44655637443065643	0.08333331346511841
3000	138	180	0.3333333333333333	0.2494097799062729	0.2474358230829239	0.44430553913116455	0.25	0.26709774434566497	0.14433757960796356
3001	812	831	0.3333333333333333	0.33640560507774353	0.1428571343421936	0.4654746949672699	0.4166666865348816	0.30561416149139403	0.1666666865348816
3002	117	399	0.3333333333333333	0.5091750621795654	1.0	0.2357022613286972	0.3333333134651184	0.4656421273946762	0.25
3003	117	398	0.3333333333333333	0.5773502588272095	1.0	0.1873713582754135	0.4166666865348816	0.4529443234205246	0.08333331346511841
3004	139	178	0.3333333333333333	0.5529748797416687	0.2474358230829239	0.10886622965335846	0.1666666865348816	0.2515523612499237	0.1818181872367859
3005	139	177	0.3333333333333333	0.5529748797416687	0.2474358230829239	0.1276569664478302	0.25	0.297151991724968	0.307692289352417
3006	117	396	0.3333333333333333	0.3989279568195343	1.0	0.2076655924320221	0.5	0.47131870985031127	0.25
3007	117	395	0.3333333333333333	0.6236095428466797	1.0	0.16887427866458893	0.5833333730697632	0.5251634389162063	0.25
3008	15	500	0.3333333333333333	0.31891563534736633	0.1111111044883728	0.19284728169441223	0.23076921701431274	0.3707286477088928	1.0
3009	378	95	0.3333333333333333	0.7065333127975464	1.0	0.2958039939403534	0.5	0.57546746134758	0.375
3010	10	552	0.3333333333333333	0.45567411184310913	0.476190447807312	0.1111111044883728	0.1666666865348816	0.26011028289794924	0.09090906381607056
3011	10	554	0.3333333333333333	0.3996526598930359	0.476190447807312	0.07856741547584534	0.3333333134651184	0.27573058009147644	0.09090906381607056
3012	15	504	0.3333333333333333	0.27282917499542236	0.1111111044883728	0.0	0.1666666865348816	0.17678805589675903	0.3333333134651184
3013	378	99	0.3333333333333333	0.5603848695755005	1.0	0.1414213478565216	0.3333333134651184	0.4070279061794281	0.0
3014	812	826	0.3333333333333333	0.4814814627170563	0.1428571343421936	0.1885617971420288	0.4166666865348816	0.29591341614723204	0.25
3015	117	49	0.3333333333333333	0.46708807349205017	1.0	0.11664236336946487	0.5	0.4334127500653267	0.08333331346511841
3016	119	28	0.3333333333333333	0.4749999940395355	0.2678571343421936	0.32120802998542786	0.3333333134651184	0.39376540184020997	0.5714285373687744
3017	11	549	0.3333333333333333	0.6666666865348816	0.09999999403953552	0.22497163712978363	0.25	0.29832766354084017	0.25
3018	119	27	0.3333333333333333	0.6750771403312683	0.2678571343421936	0.32120802998542786	0.4166666865348816	0.45044750571250913	0.5714285373687744
3019	379	81	0.3333333333333333	0.585432767868042	1.0	0.2857142686843872	0.5	0.47422940731048585	0.0
3020	117	46	0.3333333333333333	0.3595816195011139	0.0883883461356163	0.06804139167070389	0.25	0.2198689341545105	0.3333333134651184
3021	117	45	0.3333333333333333	0.3595816195011139	0.2678571343421936	0.17114172875881195	0.3333333134651184	0.27638275921344757	0.25
3022	129	285	0.3333333333333333	0.5765860676765442	1.0	0.0	0.4166666865348816	0.4448043942451477	0.23076921701431274
3023	109	483	0.3333333333333333	0.5204164981842041	1.0	0.1428571343421936	0.6666666269302368	0.4909880518913269	0.125
3024	119	383	0.3333333333333333	0.5639685392379761	1.0	0.1767766922712326	0.28867512941360474	0.434168341755867	0.1414213478565216
3025	119	380	0.3333333333333333	0.8333333134651184	1.0	0.0	0.4166666865348816	0.5642857074737548	0.5714285373687744
3026	1	303	0.3333333333333333	0.335210919380188	0.2678571343421936	0.3689996302127838	0.3333333134651184	0.41919408440589906	0.7905694246292114
3027	129	288	0.3333333333333333	0.6853492856025696	1.0	0.07856741547584534	0.4166666865348816	0.6361166775226593	1.0
3028	129	287	0.3333333333333333	0.5536507964134216	1.0	0.125	0.4166666865348816	0.44983272552490233	0.1538461446762085
3029	115	73	0.3333333333333333	0.4486919641494751	1.0	0.2916666567325592	0.4166666865348816	0.5064050614833832	0.375
3030	10	560	0.3333333333333333	0.3996526598930359	0.476190447807312	0.3333333134651184	0.1666666865348816	0.3297140717506409	0.27272725105285645
3031	15	510	0.3333333333333333	0.3397047519683838	0.1111111044883728	0.0	0.25	0.16516317129135133	0.125
3032	10	563	0.3333333333333333	0.3996526598930359	0.476190447807312	0.1111111044883728	0.08333331346511841	0.2867847800254822	0.3636363744735718
3033	117	50	0.3333333333333333	0.46708807349205017	0.8164966106414795	0.11664236336946487	0.4166666865348816	0.3800454095005989	0.08333331346511841
3034	379	99	0.3333333333333333	0.6186439394950867	1.0	0.2121320366859436	0.31180477142333984	0.428516149520874	0.0
3035	15	512	0.3333333333333333	0.35055026412010193	0.1111111044883728	0.0	0.1666666865348816	0.22566561102867128	0.5
3036	117	59	0.6666666666666666	0.5399085879325867	1.0	0.5943892598152161	0.5	0.7268595695495605	1.0
3037	117	56	0.3333333333333333	0.46708807349205017	0.8164966106414795	0.3055555522441864	0.5833333730697632	0.4753195494413376	0.20412413775920868
3038	118	46	0.3333333333333333	0.4470234215259552	0.07216878235340118	0.06804139167070389	0.3333333134651184	0.21268480867147446	0.1428571343421936
3039	117	55	0.3333333333333333	0.46708807349205017	1.0	0.3055555522441864	0.6666666269302368	0.5045287132263183	0.08333331346511841
3040	118	45	0.3333333333333333	0.4470234215259552	0.2187044322490692	0.17114172875881195	0.25	0.21737391650676727	0.0
3041	379	95	0.3333333333333333	0.6303440928459167	1.0	0.29795217514038086	0.5	0.5606592535972595	0.375
3042	129	294	0.3333333333333333	0.676099956035614	1.0	0.38333335518836975	0.5833333730697632	0.6054764091968536	0.38461536169052124
3043	2	303	0.3333333333333333	0.3606952428817749	0.2678571343421936	0.3689996302127838	0.25	0.26769221425056455	0.09090906381607056
3044	129	298	0.3333333333333333	0.782393753528595	1.0	0.23804759979248047	0.6666666269302368	0.7374215960502625	1.0
3045	117	64	0.3333333333333333	0.5091750621795654	0.8164966106414795	0.235702246427536	0.4166666865348816	0.41227478384971616	0.08333331346511841
3046	116	73	0.3333333333333333	0.44235149025917053	0.8164966106414795	0.2916666567325592	0.3333333134651184	0.45176961421966555	0.375
3047	117	63	0.3333333333333333	0.5091750621795654	1.0	0.235702246427536	0.5	0.46564212441444397	0.08333331346511841
3048	117	60	0.3333333333333333	0.45460328459739685	0.8164966106414795	0.5943892598152161	0.4166666865348816	0.5397645056247711	0.4166666865348816
3049	118	59	0.3333333333333333	0.3775753974914551	0.8164966106414795	0.5943892598152161	0.4166666865348816	0.5243589282035828	0.4166666865348816
3050	117	68	0.3333333333333333	0.5091750621795654	0.8164966106414795	0.2857142686843872	0.3333333134651184	0.4389438509941101	0.25
3051	117	67	0.3333333333333333	0.5091750621795654	1.0	0.2857142686843872	0.4166666865348816	0.49231120347976687	0.25
3052	117	66	0.3333333333333333	0.5091750621795654	0.8164966106414795	0.1154700443148613	0.3333333134651184	0.4048950061202049	0.25
3053	115	85	0.3333333333333333	0.8333333134651184	1.0	0.12747548520565033	0.5	0.49216175973415377	0.0
3054	117	65	0.3333333333333333	0.5091750621795654	1.0	0.1154700443148613	0.4166666865348816	0.4582623586058617	0.25
3055	816	821	0.6666666666666666	0.6458333134651184	1.0	0.32889261841773987	0.4166666865348816	0.678278523683548	1.0
3056	30	31	0.3333333333333333	0.3639353811740875	0.30505937337875366	0.19245007634162903	0.4166666865348816	0.28062230348587036	0.125
3057	816	820	0.3333333333333333	0.4728345572948456	1.0	0.29503965377807617	0.6666666269302368	0.5050899803638458	0.09090906381607056
3058	30	32	0.3333333333333333	0.3639353811740875	0.1666666567325592	0.17213258147239685	0.5	0.3132741987705231	0.3636363744735718
3059	816	825	0.3333333333333333	0.5031728148460388	1.0	0.12473200261592865	0.5833333730697632	0.5052313059568405	0.3149183392524719
3060	816	823	0.6666666666666666	0.5931710600852966	1.0	0.4667592942714691	0.4166666865348816	0.5135012209415436	0.09090906381607056
3061	30	37	0.3333333333333333	0.5360475182533264	0.30505937337875366	0.07856741547584534	0.1666666865348816	0.2172681987285614	0.0
3062	30	38	0.3333333333333333	0.5360475182533264	0.13093072175979614	0.07856741547584534	0.25	0.21931218057870866	0.10101524740457535
3063	116	85	0.3333333333333333	0.7083333134651184	0.8164966106414795	0.12747548520565033	0.4166666865348816	0.41379441916942594	0.0
3064	117	75	0.3333333333333333	0.425258606672287	1.0	0.2357022613286972	0.4166666865348816	0.46116905808448794	0.2282177358865738
3065	117	74	0.3333333333333333	0.5153881907463074	0.8164966106414795	0.22047927975654602	0.5833333730697632	0.47984411120414733	0.2635231018066406
3066	119	54	0.3333333333333333	0.6458333134651184	0.8164966106414795	0.0	0.3333333134651184	0.35913264751434326	0.0
3067	117	73	0.3333333333333333	0.5204814672470093	1.0	0.22047927975654602	0.6666666269302368	0.5481921374797821	0.3333333134651184
3068	119	53	0.3333333333333333	0.6458333134651184	1.0	0.0	0.4166666865348816	0.44078426957130434	0.1414213478565216
3069	117	72	0.3333333333333333	0.5838291049003601	0.8164966106414795	0.05773502215743065	0.5	0.4443167679011822	0.2635231018066406
3070	117	71	0.3333333333333333	0.5838291049003601	1.0	0.05773502215743065	0.5833333730697632	0.5116461627185345	0.3333333134651184
3071	15	537	0.3333333333333333	0.3470110595226288	0.07856741547584534	0.1154700443148613	0.1666666865348816	0.1415430411696434	0.0
3072	118	60	0.3333333333333333	0.5873015522956848	1.0	0.5943892598152161	0.5	0.7363381624221802	1.0
3073	815	828	0.3333333333333333	0.7745966911315918	1.0	0.0	0.5833333730697632	0.471586012840271	0.0
3074	816	818	0.3333333333333333	0.5450393557548523	1.0	0.14241553843021393	0.4166666865348816	0.47082431614398956	0.25
3075	117	79	0.3333333333333333	0.42218562960624695	1.0	0.28350573778152466	0.4166666865348816	0.4411382734775543	0.08333331346511841
3076	117	78	0.3333333333333333	0.5091750621795654	0.8164966106414795	0.0962250605225563	0.5	0.41324686259031296	0.14433757960796356
3077	117	77	0.3333333333333333	0.5091750621795654	1.0	0.0962250605225563	0.5833333730697632	0.5044133618474007	0.3333333134651184
3078	117	76	0.3333333333333333	0.425258606672287	0.8164966106414795	0.2357022613286972	0.3333333134651184	0.41215815842151643	0.25
3079	816	831	0.3333333333333333	0.6458333134651184	1.0	0.21523597836494446	0.5	0.49039567112922666	0.09090906381607056
3080	817	826	0.3333333333333333	0.4814814627170563	1.0	0.0	0.5833333730697632	0.4379629671573639	0.125
3081	31	37	0.3333333333333333	0.4517539441585541	1.0	0.18333333730697632	0.3333333134651184	0.44368411898612975	0.25
3082	31	38	0.3333333333333333	0.4517539441585541	0.0	0.18333333730697632	0.25	0.2123727947473526	0.1767766922712326
3083	15	540	0.3333333333333333	0.40311288833618164	0.07856741547584534	0.27272725105285645	0.25	0.2758815109729767	0.375
3084	15	542	0.3333333333333333	0.3470110595226288	0.07856741547584534	0.0	0.1666666865348816	0.15481266975402833	0.1818181872367859
3085	15	544	0.3333333333333333	0.40311288833618164	0.07856741547584534	0.1414213478565216	0.1666666865348816	0.16973877772688867	0.05892555043101311
3086	117	86	0.3333333333333333	0.5352180600166321	0.8164966106414795	0.24720661342144012	0.3333333134651184	0.42727574706077576	0.20412413775920868
3087	15	546	0.3333333333333333	0.40311288833618164	0.07856741547584534	0.0	0.25	0.15812117084860802	0.05892555043101311
3088	19	506	0.3333333333333333	0.1749485433101654	0.1428571343421936	0.4078575670719147	0.4166666865348816	0.2648296236991882	0.1818181872367859
3089	117	82	0.3333333333333333	0.4500514268875122	0.8164966106414795	0.3055555522441864	0.4166666865348816	0.4385788828134537	0.20412413775920868
3090	19	507	0.3333333333333333	0.1875341534614563	0.1428571343421936	0.47076520323753357	0.25	0.24659493565559387	0.1818181872367859
3091	117	81	0.3333333333333333	0.5529950857162476	1.0	0.3055555522441864	0.5	0.4883767902851105	0.08333331346511841
3092	117	80	0.3333333333333333	0.42218562960624695	0.8164966106414795	0.28350573778152466	0.3333333134651184	0.41192908585071564	0.20412413775920868
3093	816	827	0.3333333333333333	0.40451017022132874	1.0	0.17323371767997742	0.4166666865348816	0.41706392765045164	0.09090906381607056
3094	117	89	0.3333333333333333	0.5603094696998596	1.0	0.13608278334140778	0.4166666865348816	0.4392784506082535	0.08333331346511841
3095	117	88	0.3333333333333333	0.5325080156326294	0.8164966106414795	0.1632993221282959	0.3333333134651184	0.4191274523735046	0.25
3096	117	87	0.3333333333333333	0.5325080156326294	1.0	0.19999998807907104	0.4166666865348816	0.49650160074234007	0.3333333134651184
3097	818	823	0.3333333333333333	0.4444444179534912	1.0	0.21516573429107666	0.4166666865348816	0.4441228836774826	0.14433757960796356
3098	818	821	0.3333333333333333	0.6653633117675781	1.0	0.1717960685491562	0.5833333730697632	0.5340985506772995	0.25
3099	32	37	0.3333333333333333	0.4517539441585541	0.1111111044883728	0.14414498209953308	0.25	0.22776564359664916	0.1818181872367859
3100	32	38	0.3333333333333333	0.4517539441585541	0.07856741547584534	0.14414498209953308	0.3333333134651184	0.23305176198482513	0.15745915472507477
3101	818	820	0.3333333333333333	0.75	1.0	0.21724151074886322	0.5	0.5267816394567489	0.1666666865348816
3102	15	551	0.3333333333333333	0.40311288833618164	0.07856741547584534	0.0	0.1666666865348816	0.22966939806938172	0.5
3103	15	550	0.3333333333333333	0.3470110595226288	0.07856741547584534	0.0	0.1666666865348816	0.11844903230667114	0.0
3104	117	95	0.3333333333333333	0.6121923923492432	1.0	0.20916500687599182	0.5833333730697632	0.5476048171520234	0.3333333134651184
3105	15	557	0.3333333333333333	0.3470110595226288	0.07856741547584534	0.25115686655044556	0.1666666865348816	0.31868040561676025	0.75
3106	117	94	0.3333333333333333	0.46770715713500977	0.8164966106414795	0.0	0.3333333134651184	0.37621203660964964	0.2635231018066406
3107	117	93	0.3333333333333333	0.46770715713500977	1.0	0.0	0.4166666865348816	0.443541431427002	0.3333333134651184
3108	15	559	0.3333333333333333	0.3470110595226288	0.07856741547584534	0.0	0.1666666865348816	0.21844903230667115	0.5
3109	117	92	0.3333333333333333	0.46708807349205017	0.8164966106414795	0.16826395690441132	0.4166666865348816	0.40703640282154085	0.1666666865348816
3110	117	91	0.3333333333333333	0.46708807349205017	1.0	0.16826395690441132	0.28867512941360474	0.4181387692689896	0.1666666865348816
3111	117	90	0.3333333333333333	0.5603094696998596	0.8164966106414795	0.13608278334140778	0.3333333134651184	0.4100692629814148	0.20412413775920868
3112	32	42	0.3333333333333333	0.40824827551841736	1.0	0.6356099247932434	0.5	0.5087716400623321	0.0
3113	819	828	0.3333333333333333	0.3852158784866333	1.0	0.2222222089767456	0.5833333730697632	0.49529714584350587	0.2857142686843872
3114	15	562	0.3333333333333333	0.40311288833618164	0.07856741547584534	0.07856741547584534	0.1666666865348816	0.18491135239601136	0.19764235615730286
3115	818	831	0.3333333333333333	0.6653633117675781	1.0	0.1154700443148613	0.5	0.4895000085234642	0.1666666865348816
3116	15	561	0.3333333333333333	0.3470110595226288	0.07856741547584534	0.1414213478565216	0.25	0.17518507465720176	0.05892555043101311
3117	1	10	0.3333333333333333	0.5071428418159485	1.0	0.29397234320640564	0.25	0.4829503118991852	0.3636363744735718
3118	491	509	0.3333333333333333	0.5674001574516296	0.10101524740457535	0.22493384778499603	0.1666666865348816	0.2370031878352165	0.125
3119	1	23	0.3333333333333333	0.6599999666213989	1.0	0.27272728085517883	0.4166666865348816	0.5198787868022918	0.25
3120	1	24	0.3333333333333333	0.6599999666213989	0.1111111044883728	0.27272728085517883	0.3333333134651184	0.317926162481308	0.21245914697647095
3121	19	539	0.3333333333333333	0.1521451473236084	0.476190447807312	0.5253570079803467	0.1666666865348816	0.3390718579292297	0.375
3122	1	29	0.3333333333333333	0.6599999666213989	0.30505937337875366	0.17568208277225494	0.4166666865348816	0.4114816218614578	0.5
3123	269	4	0.3333333333333333	0.800000011920929	0.0714285671710968	0.0	0.4166666865348816	0.3147619068622589	0.2857142686843872
3124	269	3	0.3333333333333333	0.800000011920929	0.0714285671710968	0.05892555043101311	0.5	0.36107082590460776	0.375
3125	1	30	0.3333333333333333	0.6599999666213989	0.30505937337875366	0.17568208277225494	0.3333333134651184	0.3198149472475052	0.125
3126	2	23	0.3333333333333333	0.699999988079071	1.0	0.27272728085517883	0.3333333134651184	0.49757575392723086	0.1818181872367859
3127	2	24	0.3333333333333333	0.699999988079071	0.1111111044883728	0.27272728085517883	0.4166666865348816	0.3315928429365158	0.15745915472507477
3128	470	721	0.3333333333333333	0.5475112199783325	0.8164966106414795	0.1666666865348816	0.31180477142333984	0.4434958577156067	0.375
3129	2	29	0.3333333333333333	0.699999988079071	0.30505937337875366	0.17568208277225494	0.3333333134651184	0.3209967643022537	0.09090906381607056
3130	15	593	0.3333333333333333	0.41857895255088806	0.0	0.1914854198694229	0.3333333134651184	0.2886795371770859	0.5
3131	2	30	0.3333333333333333	0.699999988079071	0.30505937337875366	0.17568208277225494	0.4166666865348816	0.3922089010477066	0.3636363744735718
3132	2	31	0.3333333333333333	0.3639353811740875	1.0	0.14160162210464478	0.4166666865348816	0.4026225507259369	0.09090906381607056
3133	2	32	0.3333333333333333	0.3639353811740875	0.1111111044883728	0.1939782202243805	0.5	0.4338049411773682	1.0
3134	15	599	0.3333333333333333	0.3464101552963257	0.0	0.0	0.3333333134651184	0.23594869375228883	0.5
3135	491	524	0.3333333333333333	0.4795762002468109	0.10101524740457535	0.0883883461356163	0.25	0.3837959587574005	1.0
3136	2	37	0.3333333333333333	0.38011813163757324	1.0	0.22186017036437988	0.3333333134651184	0.4234259605407715	0.1818181872367859
3137	2	38	0.3333333333333333	0.38011813163757324	0.0	0.22186017036437988	0.4166666865348816	0.2352208286523819	0.15745915472507477
3138	472	717	0.3333333333333333	0.4723314344882965	0.8164966106414795	0.23328472673892975	0.4166666865348816	0.42411952912807466	0.1818181872367859
3139	472	725	0.3333333333333333	0.4723314344882965	0.8164966106414795	0.2020304948091507	0.4166666865348816	0.41786868274211886	0.1818181872367859
3140	493	517	0.3333333333333333	0.209812194108963	1.0	0.5020790100097656	0.5833333730697632	0.6590449154376984	1.0
3141	491	539	0.3333333333333333	0.39632904529571533	0.09999999403953552	0.28867512941360474	0.3333333134651184	0.2986674964427948	0.375
3142	495	506	0.3333333333333333	0.5475112199783325	1.0	0.23385359346866608	0.5833333730697632	0.5093032747507096	0.1818181872367859
3143	495	508	0.3333333333333333	0.5271835327148438	1.0	0.1767766922712326	0.4166666865348816	0.4491253823041916	0.125
3144	494	517	0.3333333333333333	0.42314019799232483	1.0	0.16770508885383606	0.5833333730697632	0.45983573198318484	0.125
3145	495	509	0.3333333333333333	0.4341338872909546	1.0	0.1767766922712326	0.5	0.44718211591243745	0.125
3146	362	509	0.3333333333333333	0.5624570846557617	0.10101524740457535	0.48864659667015076	0.25	0.28042378574609755	0.0
3147	495	502	0.3333333333333333	0.604139506816864	1.0	0.125	0.5	0.5073663592338562	0.307692289352417
3148	471	754	0.3333333333333333	0.41387954354286194	0.1178511455655098	0.1530931144952774	0.25	0.18696476072072982	0.0
3149	495	514	0.3333333333333333	0.604139506816864	1.0	0.0	0.5	0.5208279013633728	0.5
3150	372	414	0.3333333333333333	0.644991397857666	1.0	0.25	0.6666666269302368	0.6266173124313354	0.5714285373687744
3151	495	517	0.3333333333333333	0.4417121410369873	1.0	0.1414213478565216	0.5	0.4416266977787018	0.125
3152	474	726	0.3333333333333333	0.4937104284763336	0.8164966106414795	0.1767766922712326	0.4166666865348816	0.38073008358478544	0.0
3153	373	407	0.3333333333333333	0.5746979713439941	1.0	0.2857142686843872	0.5	0.6720824480056763	1.0
3154	464	829	0.3333333333333333	0.18683522939682007	0.1428571343421936	0.674948513507843	0.1666666865348816	0.3842615127563477	0.75
3155	471	759	0.3333333333333333	0.34119096398353577	0.1178511455655098	1.0	0.25	0.37298890203237534	0.15590240061283112
3156	475	719	0.3333333333333333	0.33535268902778625	0.8164966106414795	0.33945006132125854	0.5	0.5982598721981048	1.0
3157	484	629	0.3333333333333333	0.2721655070781708	0.0555555522441864	0.6499999761581421	0.3333333134651184	0.3168081879615784	0.27298659086227417
3158	490	569	0.3333333333333333	0.6123724579811096	0.0555555522441864	0.21650634706020355	0.25	0.353377977013588	0.6324555277824402
3159	484	628	0.3333333333333333	0.21245913207530975	0.0555555522441864	0.6875	0.4166666865348816	0.43255015909671785	0.7905694246292114
3160	495	518	0.3333333333333333	0.4979381263256073	1.0	0.0883883461356163	0.4166666865348816	0.4369622692465782	0.1818181872367859
3161	472	741	0.3333333333333333	0.4723314344882965	0.8164966106414795	0.0	0.3333333134651184	0.3607959091663361	0.1818181872367859
3162	495	513	0.3333333333333333	0.5860078930854797	1.0	0.0	0.5	0.47874003648757935	0.307692289352417
3163	596	833	0.3333333333333333	0.4642857015132904	1.0	0.40551748871803284	0.3333333134651184	0.44062730073928835	0.0
